Evil Under the Sun (1982),5978
Firefox (1982),5979
Five Days One Summer (1982),5980
Forced Vengeance (1982),5981
"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)",5982
"Grey Fox, The (1982)",5983
Hammett (1982),5984
Honkytonk Man (1982),5985
Neil Young: Human Highway (1982),5986
"I, the Jury (1982)",5987
If You Could See What I Hear (1982),5988
Jekyll & Hyde... Together Again (1982),5989
"J. Gang Meets Dynamite Harry, The (Jönssonligan & DynamitHarry) (1982)",5990
Kiss Me Goodbye (1982),5991
Labyrinth of Passion (Laberinto de Pasiones) (1982),5992
"Last American Virgin, The (1982)",5993
"Last Unicorn, The (1982)",5994
Liquid Sky (1982),5995
Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),5996
Making Love (1982),5997
Manhattan Baby (1982),5998
"Marathon Family, The (Maratonci Trce Pocasni Krug) (1982)",5999
Megaforce (1982),6000
"Midsummer Night's Sex Comedy, A (1982)",6001
Missing (1982),6002
"Missionary, The (1982)",6003
Monsignor (1982),6004
Monty Python Live at the Hollywood Bowl (1982),6005
Moonlighting (1982),6006
Mother Lode (1982),6007
"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",6008
"That Night in Varennes (Nuit de Varennes, La) (1982)",6009
One from the Heart (1982),6010
Pandemonium (1982),6011
Paradise (1982),6012
Partners (1982),6013
Godard's Passion (Passion) (1982),6014
Permanent Vacation (1982),6015
Personal Best (1982),6016
"Pirate Movie, The (1982)",6017
Privates on Parade (1982),6018
Blind Chance (Przypadek) (1981),6019
Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),6020
Q: The Winged Serpent (1982),6021
Querelle (1982),6022
Richard Pryor Live on the Sunset Strip (1982),6023
Sunless (Sans Soleil) (1983),6024
Savannah Smiles (1982),6025
"Secret Policeman's Other Ball, The (1982)",6026
"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",6027
Shoot the Moon (1982),6028
Six Pack (1982),6029
Six Weeks (1982),6030
"Soldier, The (1982)",6031
Some Kind of Hero (1982),6032
"New York Ripper, The (Squartatore di New York, Lo) (1982)",6033
"State of Things, The (Stand der Dinge, Der) (1982)",6034
Starstruck (1982),6035
Still of the Night (1982),6036
"South, The (Sur, El) (1983)",6037
Sword of the Valiant (1984),6038
Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),6039
Tempest (1982),6040
Tenebre (1982),6041
They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),6042
Time Walker (a.k.a. Being From Another Planet) (1982),6043
Trail of the Pink Panther (1982),6044
"Traviata, La (1982)",6045
Venom (1982),6046
To Begin Again (a.k.a. Starting Over) (Volver a Empezar) (1982),6047
"White Rose, The (Weiße Rose, Die) (1982)",6048
White Dog (1982),6049
"Final Option, The (Who Dares Wins) (1982)",6050
Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),6051
Yol (a.k.a. The Way) (1982),6052
"Yor, the Hunter from the Future (1983)",6053
Zapped! (1982),6054
Deliver Us from Eva (2003),6055
How to Lose a Guy in 10 Days (2003),6056
Shanghai Knights (2003),6057
Daredevil (2003),6058
"Jungle Book 2, The (2003)",6059
All the Real Girls (2003),6060
Amandla! A Revolution in Four Part Harmony (2002),6061
Painted Fire (Chihwaseon) (2002),6062
Gerry (2002),6063
He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),6064
Lockdown (2000),6065
Ordinary Sinner (2001),6066
Dennis the Menace (1993),6067
Stand-In (1937),6068
10 to Midnight (1983),6069
"Black Stallion Returns, The (1983)",6070
"Black Stallion, The (1979)",6071
Cesar & Rosalie (César et Rosalie) (1972),6072
"Countess from Hong Kong, A (1967)",6073
Into the West (1992),6074
Kinjite: Forbidden Subjects (1989),6075
Messenger of Death (1988),6076
Mr. Majestyk (1974),6077
Murphy's Law (1986),6078
"Patch of Blue, A (1965)",6079
"Prayer for the Dying, A (1987)",6080
Q & A (1990),6081
"Red Badge of Courage, The (1951)",6082
"Thrill of It All, The (1963)",6083
Pillow Talk (1959),6084
"Man Who Fell to Earth, The (1976)",6085
Dark Blue (2003),6086
Gods and Generals (2003),6087
"Life of David Gale, The (2003)",6088
Old School (2003),6089
Dischord (2001),6090
"Lawless Heart, The (2003)",6091
"Navigators, The (2001)",6092
Open Hearts (Elsker dig for evigt) (2002),6093
Poolhall Junkies (2002),6094
Till Human Voices Wake Us (2001),6095
Stone Reader (2002),6096
Cradle 2 the Grave (2003),6097
Spider (2002),6098
American Heart (1992),6099
Edie & Pen (1996),6100
Insignificance (1985),6101
Lady Jane (1986),6102
Late Marriage (Hatuna Meuheret) (2001),6103
Life Stinks (1991),6104
"Meteor Man, The (1993)",6105
Mr. North (1988),6106
Seize the Day (1986),6107
"Slaughter Rule, The (2002)",6108
Teenagers from Outer Space (1959),6109
Trouble Bound (1993),6110
Volcano High (Whasango) (2001),6111
Ten (2002),6112
Bringing Down the House (2003),6113
Tears of the Sun (2003),6114
Irreversible (Irréversible) (2002),6115
Laurel Canyon (2002),6116
Nowhere in Africa (Nirgendwo in Afrika) (2001),6117
"Safety of Objects, The (2001)",6118
Bend It Like Beckham (2002),6119
"Hunted, The (2003)",6120
Willard (2003),6121
Gaudi Afternoon (2001),6122
Prozac Nation (2001),6123
Spun (2001),6124
Under the Skin of the City (Zir-e-poost-e Shahr) (2001),6125
King of Kings (1961),6126
"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die) (1975)",6127
Loving You (1957),6128
"Talk of the Town, The (1942)",6129
Two-Lane Blacktop (1971),6130
Bang the Drum Slowly (1973),6131
"Benny Goodman Story, The (1955)",6132
Born Free (1966),6133
Born Yesterday (1993),6134
Equus (1977),6135
Europa Europa (Hitlerjunge Salomon) (1990),6136
Fear Strikes Out (1957),6137
"Glenn Miller Story, The (1953)",6138
Green Card (1990),6139
Journey to the Center of the Earth (1959),6140
One Good Cop (1991),6141
Pauline at the Beach (Pauline à la Plage) (1983),6142
Ringu (Ring) (1998),6143
Ringu 2 (Ring 2) (1999),6144
Salaam Bombay! (1988),6145
Sweet Charity (1969),6146
Talent for the Game (1991),6147
Women in Love (1969),6148
Japon (a.k.a. Japan) (Japón) (2002),6149
Boat Trip (2003),6150
Dreamcatcher (2003),6151
Piglet's Big Movie (2003),6152
"View from the Top, A (2003)",6153
Down and Out with the Dolls (2001),6154
"Awful Truth, The (1937)",6155
"Bible, The (a.k.a. Bible... In the Beginning, The) (1966)",6156
"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",6157
I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),6158
"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park) (1945)",6159
My Friend Flicka (1943),6160
"Robe, The (1953)",6161
Wind (1992),6162
Unknown Pleasures (Ren xiao yao) (2002),6163
Basic (2003),6164
"Core, The (2003)",6165
Head of State (2003),6166
What a Girl Wants (2003),6167
Assassination Tango (2002),6168
Raising Victor Vargas (2002),6169
Stevie (2002),6170
Akira Kurosawa's Dreams (Dreams) (1990),6171
Day for Night (La Nuit Américaine) (1973),6172
Eye of God (1997),6173
In a Lonely Place (1950),6174
Physical Evidence (1989),6175
Square Dance (1987),6176
Wake of the Red Witch (1948),6177
Winter Kills (1979),6178
Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001),6179
"Good Thief, The (2002)",6180
"Man Apart, A (2003)",6181
Phone Booth (2002),6182
Cet amour-là (2001),6183
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),6184
DysFunktional Family (2003),6185
Levity (2003),6186
"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",6187
Anger Management (2003),6188
Better Luck Tomorrow (2002),6189
Ghosts of the Abyss (2003),6190
House of 1000 Corpses (2003),6191
Lilya 4-Ever (Lilja 4-ever) (2002),6192
Marion Bridge (2002),6193
XX/XY (2002),6194
Bulletproof Monk (2003),6195
Chasing Papi (a.k.a. Papi Chulo) (2003),6196
"Mighty Wind, A (2003)",6197
Holes (2003),6198
Malibu's Most Wanted (2003),6199
"Winged Migration (Peuple migrateur, Le) (2001)",6200
Flickering Lights (Blinkende lygter) (2000),6201
Straw Dogs (1971),6202
Beginning of the End (1957),6203
"Andromeda Strain, The (1971)",6204
Brainscan (1994),6205
Fahrenheit 451 (1966),6206
I Am Trying to Break Your Heart (2002),6207
"Iceman Cometh, The (1973)",6208
Legal Eagles (1986),6209
Married to It (1991),6210
Memories of Me (1988),6211
"Other Side of Heaven, The (2001)",6212
"Private Function, A (1984)",6213
Sibling Rivalry (1990),6214
Undercover Blues (1993),6215
Wildcats (1986),6216
"Wiz, The (1978)",6217
Cartouche (1962),6218
"Marrying Man, The (Too Hot to Handle) (1991)",6219
"My Father the Hero (Mon père, ce héros.) (1991)",6220
Scenes from a Mall (1991),6221
Stella (1990),6222
Confidence (2003),6223
Identity (2003),6224
It Runs in the Family (2003),6225
"Real Cancun, The (2003)",6226
City of Ghosts (2002),6227
"Decade Under the Influence, A (2003)",6228
House of Fools (2002),6229
Manic (2001),6230
People I Know (2002),6231
Spellbound (2002),6232
"Lizzie McGuire Movie, The (2003)",6233
X2: X-Men United (2003),6234
Blue Car (2002),6235
"Dancer Upstairs, The (2002)",6236
Marooned in Iraq (Gomgashtei dar Aragh) (2002),6237
Owning Mahowny (2003),6238
Daddy Day Care (2003),6239
"Man on the Train (Homme du train, L') (2002)",6240
Only the Strong Survive - A Celebration of Soul (2002),6241
"Shape of Things, The (2003)",6242
"Trip, The (2002)",6243
Washington Heights (2002),6244
101 Reykjavik (101 Reykjavík) (2000),6245
"Chorus Line, A (1985)",6246
Absolute Beginners (1986),6247
Beat Street (1984),6248
Breakin' 2: Electric Boogaloo (1984),6249
Breakin' (1984),6250
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),6251
Hysterical Blindness (2002),6252
Lambada (1990),6253
Roadie (1980),6254
"Carpetbaggers, The (1964)",6255
"Girls, Les (1957)",6256
Gunfight at the O.K. Corral (1957),6257
High Society (1956),6258
Kiss Me Kate (1953),6259
"Matrix Reloaded, The (2003)",6260
Dracula: Pages from a Virgin's Diary (2001),6261
Down with Love (2003),6262
Cinemania (2002),6263
Friends and Family (2001),6264
"Spanish Apartment, The (L'auberge espagnole) (2002)",6265
Pokémon Heroes (2003),6266
Bruce Almighty (2003),6267
"In-Laws, The (2003)",6268
Gigantic (A Tale of Two Johns) (2002),6269
Respiro (2002),6270
Finding Nemo (2003),6271
"Italian Job, The (2003)",6272
Wrong Turn (2003),6273
Capturing the Friedmans (2003),6274
"Three Marias, The (Três Marias, As) (2002)",6275
Together (Han ni Zai Yiki) (2002),6276
"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",6277
Love the Hard Way (2001),6278
Whale Rider (2002),6279
Nevada Smith (1966),6280
Once a Thief (Zong heng si hai) (1991),6281
Regeneration (1997),6282
Silk Stockings (1957),6283
Snowball Express (1972),6284
"Man Called Horse, A (1970)",6285
For Sale (À Vendre) (1998),6286
Big Jake (1971),6287
"Crazies, The (a.k.a. Code Name: Trixie) (1973)",6288
Dementia 13 (1963),6289
"Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux) (1937)",6290
Le Mans (1971),6291
Murder on a Sunday Morning (Un coupable idéal) (2001),6292
Rio Lobo (1970),6293
Siam Sunset (1999),6294
"Swimmer, The (1968)",6295
"White Sheik, The (Sceicco bianco, Lo) (1952)",6296
Treasure Island (1950),6297
Two Evil Eyes (1990),6298
"Walk, Don't Run (1966)",6299
Animals are Beautiful People (1974),6300
Bend of the River (1952),6301
Car Wash (1976),6302
Come September (1961),6303
Destry Rides Again (1939),6304
"Electric Horseman, The (1979)",6305
Gay Purr-ee (1962),6306
Intervista (1987),6307
King Rat (1965),6308
Live Wire (1992),6309
Mr. & Mrs. Bridge (1990),6310
Night Passage (1957),6311
"Rare Breed, The (1966)",6312
Shenandoah (1965),6313
Straight Talk (1992),6314
Oscar (1991),6315
"6th Man, The (Sixth Man, The) (1997)",6316
"Far Country, The (1954)",6317
"Railway Children, The (1970)",6318
Two Mules for Sister Sara (1970),6319
Winchester '73 (1950),6320
Ziggy Stardust and the Spiders from Mars (1973),6321
Battle Cry (1955),6322
"Courtship of Eddie's Father, The (1963)",6323
"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",6324
"Objective, Burma! (1945)",6325
Operation Pacific (1951),6326
This Boy's Life (1993),6327
13 Rue Madeleine (1947),6328
633 Squadron (1964),6329
Attack! (1956),6330
Barton Fink (1991),6331
Battle of Britain (1969),6332
Belle époque (1992),6333
"Big Trail, The (1930)",6334
Cloak and Dagger (1946),6335
"Comancheros, The (1961)",6336
Duel at Diablo (1966),6337
"Flight of the Phoenix, The (1965)",6338
From the Terrace (1960),6339
"Heaven Knows, Mr. Allison (1957)",6340
"Hot Rock, The (1972)",6341
"Long, Hot Summer, The (1958)",6342
Man of Aran (1934),6343
Music Box (1989),6344
North to Alaska (1960),6345
This Man Must Die (Que la bête meure) (1969),6346
Sink the Bismark! (1960),6347
"Blue Max, The (1966)",6348
"Desert Fox, The (1951)",6349
"Trial, The (Procès, Le) (1962)",6350
"Unforgiven, The (1960)",6351
"Undefeated, The (1969)",6352
Divine Trash (1998),6353
Good Burger (1997),6354
Jubilee (1977),6355
Mississippi Masala (1991),6356
Quai des Orfèvres (Jenny Lamour) (1947),6357
"Stranger Among Us, A (1992)",6358
Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning) (1973),6359
Chisum (1970),6360
Defense of the Realm (1986),6361
Eat a Bowl of Tea (1989),6362
Half Moon Street (1986),6363
"Truce, The (a.k.a. La Tregua) (1996)",6364
Opportunity Knocks (1990),6365
Shattered (1991),6366
"Song of Bernadette, The (1943)",6367
"Life and Times of Judge Roy Bean, The (1972)",6368
"Spirit of '76, The (1990)",6369
Thoroughly Modern Millie (1967),6370
Where the Heart Is (1990),6371
Dumb and Dumberer: When Harry Met Lloyd (2003),6372
From Justin to Kelly (2003),6373
Hollywood Homicide (2003),6374
Rugrats Go Wild! (2003),6375
"Hard Word, The (2002)",6376
"Heart of Me, The (2002)",6377
Jet Lag (Décalage horaire) (2002),6378
"Loco Love (Mi Casa, Su Casa) (2002)",6379
Manito (2002),6380
No Turning Back (2001),6381
Tycoon (Oligarkh) (2002),6382
Alex and Emma (2003),6383
On_Line (a.k.a. On Line) (2002),6384
Experiment in Terror (1962),6385
Ecstasy (Éxtasis) (1996),6386
Is Paris Burning? (Paris brûle-t-il?) (1966),6387
Murphy's War (1971),6388
Orphans of the Storm (1921),6389
"Satanic Rites of Dracula, The (1974)",6390
Strange Planet (1999),6391
28 Days Later (2002),6392
Charlie's Angels: Full Throttle (2003),6393
Gasoline (Benzina) (2001),6394
Ed and His Dead Mother (1993),6395
Fulltime Killer (Chuen jik sat sau) (2001),6396
Just a Little Harmless Sex (1999),6397
"Bank, The (2001)",6398
Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),6399
"Bodies, Rest & Motion (1993)",6400
Jesus (1979),6401
"Long Ships, The (1963)",6402
Made for Each Other (1939),6403
Ring of Terror (1962),6404
You Only Live Once (1937),6405
Anastasia (1956),6406
"Babe, The (1992)",6407
Flight of the Intruder (1991),6408
Fun with Dick and Jane (1977),6409
Knights of the Round Table (1953),6410
"Main Event, The (1979)",6411
Man's Favorite Sport? (1964),6412
Mr. Baseball (1992),6413
Never on Sunday (Pote tin Kyriaki) (1960),6414
Nuts (1987),6415
Rhapsody in August (Hachi-gatsu no kyôshikyoku) (1991),6416
Scaramouche (1952),6417
Start the Revolution Without Me (1970),6418
Strange Bedfellows (1965),6419
"Tenant, The (Locataire, Le) (1976)",6420
"Hour of the Pig, The (1993)",6421
Up the Sandbox (1972),6422
"What's Up, Doc? (1972)",6423
Hulk (2003),6424
"Legally Blonde 2: Red, White & Blonde (2003)",6425
Sinbad: Legend of the Seven Seas (2003),6426
Terminator 3: Rise of the Machines (2003),6427
Swimming Pool (2003),6428
Pirates of the Caribbean: The Curse of the Black Pearl (2003),6429
Madame Satã (2002),6430
"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",6431
"Cuckoo, The (Kukushka) (2002)",6432
"Holy Land, The (2001)",6433
"Housekeeper, The (femme de ménage, Une) (2002)",6434
I Capture the Castle (2003),6435
Km. 0 - Kilometer Zero (Kilómetro cero) (2000),6436
Northfork (2003),6437
Bad Boys II (2003),6438
How to Deal (2003),6439
Johnny English (2003),6440
"Anarchist Cookbook, The (2002)",6441
Dirty Pretty Things (2002),6442
"Embalmer, The (Imbalsamatore, L') (2002)",6443
Garage Days (2002),6444
On the Run (2002),6445
"Sea Is Watching, The (Umi wa miteita) (2002)",6446
Born to Be Wild (1995),6447
Curly Sue (1991),6448
Little Giants (1994),6449
Loose Cannons (1990),6450
"Mouse That Roared, The (1959)",6451
Spencer's Mountain (1963),6452
Masked & Anonymous (2003),6453
Lara Croft Tomb Raider: The Cradle of Life (2003),6454
Seabiscuit (2003),6455
Spy Kids 3-D: Game Over (2003),6456
Buffalo Soldiers (2001),6457
Camp (2003),6458
Hotel (2001),6459
"Lucía, Lucía (Hija del caníbal, La) (2003)",6460
"Mondays in the Sun (Lunes al sol, Los) (2002)",6461
Scorched (2003),6462
Avanti! (1972),6463
Eve of Destruction (1991),6464
Gator (1976),6465
Juggernaut (1974),6466
Kickboxer 2: The Road Back (1991),6467
"Kiss Me, Stupid (1964)",6468
"One, Two, Three (1961)",6469
Possible Loves (Amores Possíveis) (2000),6470
"Private Life of Sherlock Holmes, The (1970)",6471
Remo Williams: The Adventure Begins (1985),6472
"Blood of Heroes, The (Salute of the Jugger, The) (1989)",6473
"What's Up, Tiger Lily? (1966)",6474
White Lightning (1973),6475
American Wedding (American Pie 3) (2003),6476
Gigli (2003),6477
And Now... Ladies and Gentlemen... (2002),6478
Boys Life 4: Four Play (2003),6479
I'll Be There (2003),6480
"Magdalene Sisters, The (2002)",6481
"Secret Lives of Dentists, The (2002)",6482
Freaky Friday (2003),6483
